file_paths,labels
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)225.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)226.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)227.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)228.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)229.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)23.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)230.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)231.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)232.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)233.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)234.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)235.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)236.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)237.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)238.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)239.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)24.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)240.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)241.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)242.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)243.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)244.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)245.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)246.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)247.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)248.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)249.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)25.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)250.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)251.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)252.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)253.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)254.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)255.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)256.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)257.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)258.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)259.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)26.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)260.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)261.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)262.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)263.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)264.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)265.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)266.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)267.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)268.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)269.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)27.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)270.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)271.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)272.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)273.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)274.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)275.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)276.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)277.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)278.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)279.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)28.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)280.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)281.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)282.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)283.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)284.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)285.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)286.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)287.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)288.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)289.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)29.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)290.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)291.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)292.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)293.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)294.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)295.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)296.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)297.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)298.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)299.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)3.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)30.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)300.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)301.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)302.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)303.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)304.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)305.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)306.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)307.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)308.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)309.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)31.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)310.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)311.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)312.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)313.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)314.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)315.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)316.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)317.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)318.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)319.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)32.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)320.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)321.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)322.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)323.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)324.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)325.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)326.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)327.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)328.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)329.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)33.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)330.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)331.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)332.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)333.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)334.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)335.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)336.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)337.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)338.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)339.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)34.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)340.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)341.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)342.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)343.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)344.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)345.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)346.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)347.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)348.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)349.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)35.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)350.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)351.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)352.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)353.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)354.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)355.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)356.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)357.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)358.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)359.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)36.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)360.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)361.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)362.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)363.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)364.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)365.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)366.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)367.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)368.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)369.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)37.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)370.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)371.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)372.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)373.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)374.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)375.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)376.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)377.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)378.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)379.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)38.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)380.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)381.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)382.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)383.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)384.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)385.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)386.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)387.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)388.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)389.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)39.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)390.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)391.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)392.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)393.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)394.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)395.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)396.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)397.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)398.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)399.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)4.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)40.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)400.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)401.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)402.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)403.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)404.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)405.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)406.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)407.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)408.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)409.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)41.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)410.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)411.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)412.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)413.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)414.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)415.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)416.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)417.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)418.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)419.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)42.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)420.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)421.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)422.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)423.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)424.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)425.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)426.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)427.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)428.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)429.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)43.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)430.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)431.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)432.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)433.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)434.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)435.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)436.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)437.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)438.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)439.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)44.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)440.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)441.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)442.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)443.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)444.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)445.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)446.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)447.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)448.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)449.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)45.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)450.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)451.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)452.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)453.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)454.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)455.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)456.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)457.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)458.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)459.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)46.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)460.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)461.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)462.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)463.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)464.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)465.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)466.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)467.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)468.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)469.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)47.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)470.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)471.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)472.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)473.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)474.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)475.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)476.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)477.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)478.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)479.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)48.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)480.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)481.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)482.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)483.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)484.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)485.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)486.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)487.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)488.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)489.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)49.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)490.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)491.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)492.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)493.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)494.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)495.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)496.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)497.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)498.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)499.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)5.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)50.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)500.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)501.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)502.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)503.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)504.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)505.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)506.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)507.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)508.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)509.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)51.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)510.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)511.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)512.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)513.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)514.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)515.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)516.jpg,4
E:/Documents/GitHub/Express-U/data/preprocessed/canny/4/sign(4)517.jpg,4
